# Weather station Rohtak, India, WMO_ID=42176,selection from 31.07.2017 till 31.12.2017, all days
# Encoding: UTF-8
# The data is provided by the website "Reliable Prognosis", rp5.ru 
# If you use the data, please indicate the name of the website.
# For meteorological parameters see the address http://rp5.ru/archive.php?wmo_id=42176&lang=en
#
"Local time in Rohtak";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"31.12.2017 17:30";"18.0";"739.9";"759.4";"";"94";"Wind blowing from the north";"1";"";"";"no clouds";"Mist. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"21.2";"";"";"";"";"";"1.0";"17.0";"";"";"";"";"";"";
"31.12.2017 08:30";"7.4";"743.3";"763.7";"";"94";"Wind blowing from the south-southeast";"1";"";"";"no clouds";"Fog or ice fog, sky invisible, no appreciable change during the preceding hour. ";"Fog or ice fog or thick haze.";"Fog or ice fog or thick haze.";"5.6";"";"";"";"";"";"";"less than 0.05";"6.5";"";"";"";"";"";"";
"30.12.2017 17:30";"20.0";"742.3";"761.8";"";"76";"Wind blowing from the north-west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"22.4";"";"";"";"";"";"2.0";"15.6";"";"";"";"";"";"";
"30.12.2017 08:30";"9.2";"742.9";"763.1";"";"97";"Wind blowing from the north-west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"6.5";"";"";"";"";"";"";"2.0";"8.8";"";"";"";"";"";"";
"29.12.2017 17:30";"21.0";"744.1";"763.5";"";"68";"Wind blowing from the north-west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"23.9";"";"";"";"";"";"2.0";"14.9";"";"";"";"";"";"";
"29.12.2017 08:30";"10.0";"743.2";"763.4";"";"96";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"6.7";"";"";"";"";"";"";"2.0";"9.4";"";"";"";"";"";"";
"28.12.2017 17:30";"21.4";"742.4";"761.8";"";"65";"Wind blowing from the west";"1";"";"";"10%  or less, but not 0";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"24.0";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"2.0";"14.6";"";"";"";"";"";"";
"28.12.2017 08:30";"9.0";"743.3";"763.6";"";"97";"Wind blowing from the south";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"6.2";"";"";"";"";"";"";"1.0";"8.6";"";"";"";"";"";"";
"27.12.2017 17:30";"21.4";"742.0";"761.4";"";"65";"Wind blowing from the west";"1";"";"";"40%.";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"24.8";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"2.0";"14.6";"";"";"";"";"";"";
"27.12.2017 08:30";"9.2";"743.4";"763.6";"";"95";"Wind blowing from the south-west";"1";"";"";"10%  or less, but not 0";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"6.3";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"2.0";"8.4";"";"";"";"";"";"";
"26.12.2017 17:30";"19.8";"742.3";"761.8";"";"71";"Wind blowing from the west";"1";"";"";"10%  or less, but not 0";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"22.5";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"2.0";"14.3";"";"";"";"";"";"";
"26.12.2017 08:30";"9.4";"";"763.6";"";"92";"Wind blowing from the south";"1";"";"";"50%.";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"6.4";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"2.0";"8.2";"";"";"";"";"";"";
"25.12.2017 17:30";"19.8";"";"761.7";"";"74";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"22.4";"";"";"";"";"";"2.0";"15.1";"";"";"";"";"";"";
"24.12.2017 17:30";"21.0";"";"764.4";"";"67";"Wind blowing from the north";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"24.8";"";"";"";"";"";"4.0";"14.5";"";"";"";"";"";"";
"24.12.2017 08:30";"6.9";"";"763.5";"";"93";"Wind blowing from the south";"1";"";"";"no clouds";"Mist. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"5.4";"";"";"";"";"";"";"2.0";"5.9";"";"";"";"";"";"";
"23.12.2017 17:30";"22.2";"";"760.3";"";"65";"Wind blowing from the south";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"23.3";"";"";"";"";"";"2.0";"15.2";"";"";"";"";"";"";
"23.12.2017 08:30";"12.0";"";"761.5";"";"81";"Wind blowing from the south";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"9.8";"";"";"";"";"";"";"2.0";"8.8";"";"";"";"";"";"";
"22.12.2017 17:30";"21.8";"";"762.4";"";"68";"Wind blowing from the west";"1";"";"";"10%  or less, but not 0";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"24.3";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"2.0";"15.5";"";"";"";"";"";"";
"22.12.2017 08:30";"13.4";"";"764.1";"";"88";"Wind blowing from the north-west";"1";"";"";"10%  or less, but not 0";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"12.2";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"2.0";"11.5";"";"";"";"";"";"";
"21.12.2017 17:30";"21.0";"";"764.0";"";"65";"Wind blowing from the west";"1";"";"";"20–30%.";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"24.8";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"2.0";"14.1";"";"";"";"";"";"";
"21.12.2017 08:30";"11.6";"";"";"";"92";"Wind blowing from the north-west";"1";"";"";"60%.";"Haze. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"10.2";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"40%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"2.0";"10.4";"";"";"";"";"";"";
"20.12.2017 17:30";"21.4";"";"";"";"69";"Wind blowing from the north-west";"1";"";"";"60%.";"Haze. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"22.8";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"60%.";"2500 or more, or no clouds.";"Altocumulus translucidus in bands, or one or more layers of Altocumulus translucidus or opacus, progressively invading the sky; these Altocumulus clouds generally thicken as a whole.";"No Cirrus, Cirrocumulus or Cirrostratus.";"2.0";"15.4";"";"";"";"";"";"";
"19.12.2017 17:30";"20.2";"";"";"";"71";"Wind blowing from the west";"1";"";"";"50%.";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"23.4";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"50%.";"2500 or more, or no clouds.";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"No Cirrus, Cirrocumulus or Cirrostratus.";"2.0";"14.8";"";"";"";"";"";"";
"19.12.2017 08:30";"10.0";"";"";"";"85";"Wind blowing from the west";"1";"";"";"50%.";"Haze. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"8.7";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"50%.";"2500 or more, or no clouds.";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"No Cirrus, Cirrocumulus or Cirrostratus.";"2.0";"7.5";"";"";"";"";"";"";
"18.12.2017 17:30";"21.8";"";"";"";"58";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"24.4";"";"";"";"";"";"2.0";"13.1";"";"";"";"";"";"";
"18.12.2017 08:30";"11.0";"";"";"";"78";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"9.7";"";"";"";"";"";"";"2.0";"7.3";"";"";"";"";"";"";
"17.12.2017 17:30";"19.0";"";"";"";"65";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"21.0";"";"";"";"";"";"2.0";"12.2";"";"";"";"";"";"";
"15.12.2017 17:30";"15.0";"";"";"";"79";"Wind blowing from the west";"1";"";"";"40%.";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"17.2";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"40%.";"2500 or more, or no clouds.";"Altostratus opacus or Nimbostratus.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"2.0";"11.3";"";"";"";"";"";"";
"15.12.2017 08:30";"9.2";"";"";"";"89";"Wind blowing from the west";"1";"";"";"60%.";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"8.2";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"60%.";"2500 or more, or no clouds.";"Patches (often lenticular) of Altocumulus translucidus, continually changing and occurring at one or more levels.";"No Cirrus, Cirrocumulus or Cirrostratus.";"2.0";"7.5";"";"";"";"";"";"";
"14.12.2017 17:30";"15.2";"";"";"";"81";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"17.5";"";"";"";"";"";"2.0";"11.9";"";"";"";"";"";"";
"14.12.2017 08:30";"11.0";"";"";"";"90";"Wind blowing from the west";"1";"";"";"40%.";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"9.7";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"40%.";"2500 or more, or no clouds.";"Altostratus opacus or Nimbostratus.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"2.0";"9.4";"";"";"";"";"";"";
"13.12.2017 17:30";"16.0";"";"";"";"87";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"18.4";"";"";"";"";"";"2.0";"13.9";"";"";"";"";"";"";
"12.12.2017 17:30";"16.4";"";"";"";"85";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"17.2";"";"";"";"";"";"2.0";"13.9";"";"";"";"";"";"";
"11.12.2017 08:30";"12.8";"";"";"";"86";"Wind blowing from the north";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"7.9";"";"";"";"";"";"";"1.0";"10.5";"";"";"";"";"";"";
"10.12.2017 17:30";"18.8";"";"";"";"89";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"28.5";"";"";"";"";"";"2.0";"17.0";"";"";"";"";"";"";
"10.12.2017 08:30";"8.8";"";"";"";"89";"Wind blowing from the south";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"6.4";"";"";"";"";"";"";"2.0";"7.1";"";"";"";"";"";"";
"09.12.2017 17:30";"20.0";"";"";"";"71";"Wind blowing from the west";"1";"";"";"no clouds";" ";"";"";"";"26.0";"";"";"";"";"";"4.0";"14.6";"";"";"";"";"";"";
"09.12.2017 08:30";"10.6";"";"";"";"68";"Wind blowing from the south";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"6.7";"";"";"";"";"";"";"2.0";"4.9";"";"";"";"";"";"";
"08.12.2017 17:30";"20.8";"";"";"";"51";"Wind blowing from the west";"1";"";"";"no clouds";" ";"";"";"";"24.8";"";"";"";"";"";"4.0";"10.1";"";"";"";"";"";"";
"08.12.2017 08:30";"12.2";"";"";"";"52";"Wind blowing from the south";"1";"";"";"no clouds";" ";"";"";"8.7";"";"";"";"";"";"";"4.0";"2.6";"";"";"";"";"";"";
"07.12.2017 17:30";"19.8";"";"";"";"49";"Wind blowing from the west";"1";"";"";"no clouds";" ";"";"";"";"23.2";"";"";"";"";"";"4.0";"8.8";"";"";"";"";"";"";
"06.12.2017 17:30";"21.8";"";"";"";"43";"Wind blowing from the west";"1";"";"";"50%.";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"23.8";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"50%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"2.0";"8.6";"";"";"";"";"";"";
"06.12.2017 08:30";"15.2";"";"";"";"55";"Wind blowing from the west";"1";"";"";"50%.";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"12.5";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"50%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"2.0";"6.1";"";"";"";"";"";"";
"05.12.2017 17:30";"20.4";"";"";"";"53";"Wind blowing from the west";"1";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"23.4";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"90  or more, but not 100%";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"2.0";"10.5";"";"";"";"";"";"";
"05.12.2017 08:30";"15.8";"";"";"";"73";"Wind blowing from the west";"1";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"12.6";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"90  or more, but not 100%";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"2.0";"10.9";"";"";"";"";"";"";
"04.12.2017 17:30";"20.0";"";"";"";"57";"Wind blowing from the north";"1";"";"";"50%.";" ";"";"";"";"24.4";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"50%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"2.0";"11.3";"";"";"";"";"";"";
"03.12.2017 17:30";"21.8";"";"";"";"55";"Wind blowing from the north";"1";"";"";"70 – 80%.";" ";"";"";"";"25.4";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"50%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"4.0";"12.3";"";"";"";"";"";"";
"03.12.2017 08:30";"11.0";"";"";"";"79";"Wind blowing from the north";"1";"";"";"50%.";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"6.7";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"50%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"2.0";"7.5";"";"";"";"";"";"";
"02.12.2017 17:30";"19.0";"";"";"";"54";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"27.8";"";"";"";"";"";"2.0";"9.4";"";"";"";"";"";"";
"02.12.2017 08:30";"9.8";"";"";"";"72";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"6.7";"";"";"";"";"";"";"2.0";"4.9";"";"";"";"";"";"";
"01.12.2017 17:30";"22.8";"";"";"";"37";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"25.9";"";"";"";"";"";"2.0";"7.5";"";"";"";"";"";"";
"01.12.2017 08:30";"10.4";"";"";"";"92";"Wind blowing from the west";"1";"";"";"no clouds";"Mist. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"7.5";"";"";"";"";"";"";"2.0";"9.2";"";"";"";"";"";"";
"30.11.2017 17:30";"23.4";"";"";"";"45";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"26.2";"";"";"";"";"";"4.0";"10.8";"";"";"";"";"";"";
"30.11.2017 08:30";"12.0";"";"";"";"91";"Wind blowing from the north";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"9.5";"";"";"";"";"";"";"2.0";"10.5";"";"";"";"";"";"";
"29.11.2017 17:30";"23.0";"";"";"";"45";"Wind blowing from the north";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"30.4";"";"";"";"";"";"2.0";"10.3";"";"";"";"";"";"";
"29.11.2017 08:30";"11.2";"";"";"";"88";"Wind blowing from the north";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"8.4";"";"";"";"";"";"";"2.0";"9.2";"";"";"";"";"";"";
"28.11.2017 17:30";"21.8";"";"";"";"47";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"27.8";"";"";"";"";"";"2.0";"10.1";"";"";"";"";"";"";
"27.11.2017 17:30";"22.4";"";"";"";"50";"Wind blowing from the south";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"24.8";"";"";"";"";"";"2.0";"11.3";"";"";"";"";"";"";
"27.11.2017 08:30";"11.4";"";"";"";"78";"Wind blowing from the south";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"7.3";"";"";"";"";"";"";"2.0";"7.7";"";"";"";"";"";"";
"26.11.2017 17:30";"23.0";"";"";"";"45";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"26.8";"";"";"";"";"";"2.0";"10.3";"";"";"";"";"";"";
"26.11.2017 08:30";"9.8";"";"";"";"80";"Wind blowing from the south";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"7.7";"";"";"";"";"";"";"2.0";"6.4";"";"";"";"";"";"";
"25.11.2017 17:30";"21.0";"";"";"";"49";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"25.2";"";"";"";"";"";"2.0";"9.9";"";"";"";"";"";"";
"24.11.2017 17:30";"21.8";"";"";"";"46";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"25.2";"";"";"";"";"";"2.0";"9.6";"";"";"";"";"";"";
"24.11.2017 08:30";"7.8";"";"";"";"86";"Wind blowing from the west";"1";"";"";"no clouds";"Haze. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"6.2";"";"";"";"";"";"";"2.0";"5.6";"";"";"";"";"";"";
"23.11.2017 17:30";"20.0";"";"";"";"53";"Wind blowing from the south";"1";"";"";"no clouds";" ";"";"";"";"21.4";"";"";"";"";"";"4.0";"10.0";"";"";"";"";"";"";
