,Unnamed: 0,comm_name,state_name,district_name,market_center_name,ArrivalDate,MODALPRICE,arrivalquantity
8871,8872,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-04-01,5900.0,10.0
8872,8873,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-05-01,5400.0,5.0
8873,8874,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-01-16,6560.0,1.0
8874,8875,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-01-17,2860.0,17.0
8875,8876,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-01-18,2860.0,32.0
8876,8877,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-01-19,3000.0,39.0
8877,8878,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-01-21,3030.0,21.0
8878,8879,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-01-25,2900.0,23.0
8879,8880,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-01-27,2950.0,21.0
8880,8881,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-01-31,2900.0,21.0
8881,8882,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-01-02,2600.0,5.0
8882,8883,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-03-02,2750.0,0.0
8883,8884,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-04-02,5500.0,5.0
8884,8885,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-06-02,6350.0,2.0
8885,8886,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-07-02,2900.0,11.0
8886,8887,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-09-02,2500.0,6.0
8887,8888,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-02-13,2800.0,10.0
8888,8889,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-02-15,6300.0,2.0
8889,8890,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-02-24,2650.0,21.0
8890,8891,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-02-27,6740.0,2.0
8891,8892,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-02-28,5700.0,5.0
8892,8893,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-02-29,2710.0,10.0
8893,8894,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-03-14,6000.0,2.0
8894,8895,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-03-15,5000.0,6.0
8895,8896,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-03-19,5124.0,2.0
8896,8897,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-03-28,4800.0,10.0
8897,8898,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-03-29,4800.0,14.0
8898,8899,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-03-30,5500.0,3.0
8899,8900,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-02-04,6360.0,2.0
8900,8901,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-03-04,4800.0,10.0
8901,8902,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-09-04,5087.5,11.5
8902,8903,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-04-17,4800.0,12.0
8903,8904,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-04-19,4800.0,11.0
8904,8905,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-04-20,5425.0,5.0
8905,8906,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-04-26,5100.0,9.0
8906,8907,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-02-05,5592.0,3.0
8907,8908,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-03-05,6000.0,2.0
8908,8909,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-04-05,3450.0,20.0
8909,8910,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-07-05,3450.0,10.0
8910,8911,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-08-05,2000.0,9.0
8911,8912,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-05-15,5662.5,10.0
8912,8913,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-05-17,5500.0,8.5
8913,8914,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-05-23,6325.0,1.0
8914,8915,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-05-25,6388.0,3.0
8915,8916,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-05-29,1950.0,5.0
8916,8917,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-02-06,5350.0,2.0
8917,8918,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-12-06,1950.0,600.0
8918,8919,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-06-16,5750.0,15.0
8919,8920,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-06-22,3260.0,16.0
8920,8921,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-02-07,2000.0,5.0
8921,8922,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-03-07,6750.0,1.0
8922,8923,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-11-07,5800.0,0.0
8923,8924,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-07-25,6750.0,8.0
8924,8925,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-07-30,2225.0,6.0
8925,8926,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-09-08,5800.0,0.0
8926,8927,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-10-08,2140.0,5.0
8927,8928,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-05-09,5780.0,2.0
8928,8929,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-09-15,6000.0,3.0
8929,8930,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-09-18,6025.0,1.0
8930,8931,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-09-27,7000.0,2.0
8931,8932,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-09-28,6000.0,3.0
8932,8933,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-05-10,6325.0,3.0
8933,8934,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-10-16,6250.0,3.0
8934,8935,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-10-30,6200.0,2.0
8935,8936,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-05-11,5910.0,2.0
8936,8937,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-07-11,6050.0,5.0
8937,8938,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-08-11,5700.0,1.0
8938,8939,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-11-13,6950.0,2.0
8939,8940,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-11-16,6000.0,3.0
8940,8941,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-06-12,6200.0,12.0
8941,8942,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2012-12-20,5950.0,5.0
8942,8943,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-02-01,6056.0,2.0
8943,8944,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-11-01,6000.0,7.0
8944,8945,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-01-17,6350.0,2.0
8945,8946,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-01-19,5400.0,2.0
8946,8947,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-01-23,6450.0,2.0
8947,8948,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-01-28,5600.0,2.0
8948,8949,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-01-30,5488.0,11.0
8949,8950,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-06-02,6405.0,10.0
8950,8951,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-02-13,6350.0,12.0
8951,8952,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-02-22,6350.0,16.0
8952,8953,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-02-27,5806.0,34.0
8953,8954,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-01-03,6200.0,2.0
8954,8955,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-07-03,6340.0,5.0
8955,8956,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-08-03,6152.0,2.0
8956,8957,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-03-13,6150.0,4.0
8957,8958,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-03-14,5733.0,0.0
8958,8959,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-03-28,5783.0,15.0
8959,8960,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-02-04,6000.0,16.0
8960,8961,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-12-04,5970.0,13.0
8961,8962,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-04-21,6052.0,11.0
8962,8963,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-04-30,5625.0,16.0
8963,8964,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-05-21,6036.0,19.0
8964,8965,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-05-28,5952.0,14.0
8965,8966,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-05-31,6300.0,24.0
8966,8967,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-06-06,6239.0,22.0
8967,8968,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-06-13,6352.0,6.0
8968,8969,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-06-23,6500.0,9.0
8969,8970,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-06-30,6550.0,22.0
8970,8971,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-02-07,6192.0,8.0
8971,8972,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-07-16,6750.0,2.0
8972,8973,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-07-19,6850.0,2.0
8973,8974,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-07-25,8437.0,7.0
8974,8975,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-07-27,6850.0,12.0
8975,8976,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-08-27,7400.0,18.0
8976,8977,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-03-09,6750.0,11.0
8977,8978,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-10-09,7203.0,3.0
8978,8979,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-01-10,7152.0,12.0
8979,8980,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-12-10,7000.0,8.0
8980,8981,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-09-11,7053.0,3.0
8981,8982,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-11-19,6908.0,20.0
8982,8983,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-11-28,6607.0,14.0
8983,8984,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-03-12,6900.0,2.0
8984,8985,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-12-14,6349.0,24.0
8985,8986,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2012-12-27,1429.0,2.0
8986,8987,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2012-01-02,2845.0,42.0
8987,8988,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2012-02-19,2676.0,0.0
8988,8989,Arhar (Tur/Red Gram),Karnataka,Hassan,Sakaleshpura,2012-01-09,720.0,5.0
49334,49335,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-01-16,4450.0,35.0
49335,49336,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-02-27,4500.0,51.0
49336,49337,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-03-17,3800.0,11.0
49337,49338,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-03-19,4460.0,30.0
49338,49339,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-02-04,4600.0,35.0
49339,49340,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-09-04,3725.0,16.0
49340,49341,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-10-04,3600.0,11.0
49341,49342,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-04-23,4663.0,18.0
49342,49343,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-04-30,4780.0,13.0
49343,49344,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-05-25,5085.0,61.0
49344,49345,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-05-26,4618.0,16.0
49345,49346,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-02-06,4550.0,16.0
49346,49347,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-12-06,4638.0,1325.0
49347,49348,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-06-14,4650.0,13.0
49348,49349,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-06-16,5200.0,55.0
49349,49350,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-06-28,5420.0,1.0
49350,49351,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-11-07,5462.5,8.0
49351,49352,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-07-13,5702.0,5.0
49352,49353,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-07-17,5300.0,21.0
49353,49354,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-07-30,4500.0,4.0
49354,49355,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-09-08,6450.0,15.0
49355,49356,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-08-28,6000.0,6.0
49356,49357,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-05-09,5780.0,13.0
49357,49358,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-09-15,5500.0,9.0
49358,49359,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-09-18,6450.0,21.0
49359,49360,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-09-24,6475.0,17.0
49360,49361,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-05-11,6125.0,5.0
49361,49362,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-11-13,6322.0,14.0
49362,49363,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-11-21,6300.0,8.0
49363,49364,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-11-27,5950.0,2.0
49364,49365,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-12-18,5250.0,2.0
49365,49366,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-12-19,4200.0,16.0
49366,49367,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2012-12-29,3920.0,17.0
49367,49368,Bengal Gram(Gram),Karnataka,Hassan,Channarayapatna,2012-02-26,3000.0,0.0
49368,49369,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-02-01,4276.0,2.0
49369,49370,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-11-01,4273.0,13.0
49370,49371,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-01-17,4300.0,4.0
49371,49372,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-01-23,4304.0,6.0
49372,49373,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-01-30,4300.0,4.0
49373,49374,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-01-02,4376.0,2.0
49374,49375,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-06-02,4184.0,2.0
49375,49376,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-02-13,4220.0,6.0
49376,49377,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-02-22,4179.5,7.0
49377,49378,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-02-27,4336.0,15.0
49378,49379,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-01-03,4200.0,5.0
49379,49380,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-07-03,4861.0,0.0
49380,49381,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-03-13,4543.5,6.0
49381,49382,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-03-20,5563.0,1.0
49382,49383,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-03-28,5250.0,2.0
49383,49384,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-02-04,4600.0,27.0
49384,49385,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-12-04,4690.0,5.0
49385,49386,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-04-21,4900.0,2.0
49386,49387,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-04-30,6629.0,2.0
49387,49388,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-05-21,4908.0,6.0
49388,49389,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-05-28,7464.0,5.0
49389,49390,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-05-31,7653.0,0.0
49390,49391,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-06-06,5500.0,12.0
49391,49392,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-06-13,6352.0,12.0
49392,49393,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-06-23,5405.0,2.0
49393,49394,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-02-07,5404.0,7.0
49394,49395,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-11-07,5800.0,0.0
49395,49396,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-07-16,5630.0,7.0
49396,49397,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-07-25,5466.0,12.0
49397,49398,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-07-26,5900.0,5.0
49398,49399,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-07-27,5900.0,5.0
49399,49400,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-01-08,6150.0,22.0
49400,49401,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-09-08,6006.0,4.0
49401,49402,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-08-27,6153.0,22.0
49402,49403,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-03-09,6103.0,4.0
49403,49404,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-09-25,6400.0,21.0
49404,49405,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-01-10,6382.0,14.0
49405,49406,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-12-10,6325.0,9.0
49406,49407,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-10-26,5800.0,34.0
49407,49408,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-09-11,5950.0,17.0
49408,49409,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-11-19,6081.0,11.0
49409,49410,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-11-28,6000.0,15.0
49410,49411,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-03-12,6012.0,2.0
49411,49412,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-12-14,5953.0,15.0
49412,49413,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2012-12-20,6010.0,18.0
49413,49414,Bengal Gram(Gram),Karnataka,Hassan,Holenarsipura,2012-10-10,3000.0,10.0
98078,98079,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-03-01,5000.0,11.0
98079,98080,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-01-16,6377.0,6.0
98080,98081,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-02-13,5245.0,1.0
98081,98082,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-02-24,5200.0,5.0
98082,98083,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-02-27,5800.0,6.0
98083,98084,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-06-03,6100.0,1.0
98084,98085,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-08-03,4850.0,3.0
98085,98086,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-03-19,5780.0,3.0
98086,98087,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-03-30,4650.0,7.0
98087,98088,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-02-04,5900.0,2.0
98088,98089,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-04-17,3000.0,5.0
98089,98090,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-04-19,3000.0,6.0
98090,98091,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-04-23,5540.0,1.0
98091,98092,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-04-26,3700.0,6.0
98092,98093,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-04-05,3700.0,5.0
98093,98094,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-09-05,5000.0,8.0
98094,98095,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-05-15,3200.0,5.0
98095,98096,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-05-17,3200.0,6.0
98096,98097,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-05-29,5196.0,10.0
98097,98098,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-04-06,6200.0,2.0
98098,98099,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-06-16,6560.0,2.0
98099,98100,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-06-28,5475.0,1.0
98100,98101,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-06-29,6100.0,2.0
98101,98102,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-05-07,5220.0,9.0
98102,98103,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-07-07,5000.0,5.0
98103,98104,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-11-07,5500.0,0.0
98104,98105,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-08-08,6200.0,1.0
98105,98106,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-09-08,5541.0,0.0
98106,98107,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-10-08,6200.0,1.0
98107,98108,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-05-09,5500.0,0.0
98108,98109,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-09-24,5400.0,2.0
98109,98110,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-10-17,5400.0,2.0
98110,98111,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-10-22,5575.0,27.0
98111,98112,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-10-26,3920.0,2.0
98112,98113,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-10-31,6200.0,1.0
98113,98114,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-07-11,6600.0,1.0
98114,98115,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-11-13,5583.0,2.0
98115,98116,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-11-21,3400.0,0.0
98116,98117,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-11-30,5450.0,2.0
98117,98118,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-05-12,5440.0,1.0
98118,98119,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-06-12,5425.0,1.0
98119,98120,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-12-18,5900.0,1.0
98120,98121,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2012-12-27,6300.0,1.0
98121,98122,Black Gram (Urd Beans),Karnataka,Hassan,Channarayapatna,2012-07-22,4000.0,0.0
98122,98123,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-11-01,6305.0,8.0
98123,98124,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-12-01,5493.0,1.0
98124,98125,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-01-17,5490.0,10.0
98125,98126,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-01-23,5600.0,7.0
98126,98127,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-01-30,5600.0,7.0
98127,98128,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-02-13,6200.0,2.0
98128,98129,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-02-22,5303.0,8.0
98129,98130,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-02-27,6107.0,21.0
98130,98131,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-01-03,6100.0,1.0
98131,98132,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-07-03,1633.0,3.0
98132,98133,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-08-03,6107.0,1.0
98133,98134,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-03-13,5300.0,7.0
98134,98135,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-03-20,4610.0,14.0
98135,98136,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-03-28,5194.0,5.0
98136,98137,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-02-04,6300.0,14.0
98137,98138,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-03-04,5113.0,3.0
98138,98139,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-12-04,5200.0,4.0
98139,98140,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-04-21,5301.0,14.0
98140,98141,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-04-30,5317.0,3.0
