,Unnamed: 0,comm_name,state_name,district_name,market_center_name,ArrivalDate,MODALPRICE,arrivalquantity
485215,485216,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-22,4550.0,210.0
485216,485217,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-27,3500.0,53.0
485217,485218,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-29,4650.0,4.0
485218,485219,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-30,3850.0,170.0
485219,485220,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-31,4150.0,120.0
485220,485221,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-02-02,3280.0,312.0
485221,485222,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-04-02,4350.0,163.0
485222,485223,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-06-02,3585.0,70.0
485223,485224,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-04,7474.0,6.0
485224,485225,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-06-18,4050.0,5.0
485225,485226,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-07-13,8500.0,9.0
485226,485227,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-08-09,8050.0,3.0
485227,485228,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-10-20,4920.0,2.0
485228,485229,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-10-26,9200.0,3.0
485229,485230,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-10-31,14340.0,1.0
485230,485231,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-11-18,16170.0,3.0
485231,485232,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-11-20,16500.0,2.0
485232,485233,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-12,11700.0,2.0
485233,485234,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-05-12,12400.0,2.0
485234,485235,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-09-12,16340.0,6.0
485235,485236,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-12-14,12500.0,2.0
485236,485237,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-12-19,12000.0,3.0
485237,485238,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-12-21,4840.0,18.0
485238,485239,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-12-23,16340.0,2.0
485239,485240,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-12-29,16700.0,1.0
485240,485241,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2015-05-02,4583.0,160.0
485241,485242,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2015-02-26,4948.0,16.0
485242,485243,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2015-12-03,5152.0,12.0
485243,485244,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2015-09-16,14200.0,3.0
485244,485245,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2015-09-21,14498.0,2.0
485245,485246,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2015-01-10,13000.0,3.0
485246,485247,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2015-10-28,3000.0,0.0
485247,485248,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2015-02-11,19000.0,19.0
485248,485249,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2015-05-11,2000.0,0.0
485249,485250,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2015-12-22,18000.0,2.0
485250,485251,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2015-08-01,4225.0,132.0
485251,485252,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2015-09-01,4575.0,132.0
485252,485253,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2015-01-14,4295.0,143.0
485253,485254,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2015-01-16,3000.0,2.0
485254,485255,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2015-01-17,4300.0,165.0
485255,485256,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2015-01-20,4098.0,61.0
485256,485257,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2015-01-22,3000.0,1.0
485257,485258,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2015-01-02,4255.0,40.0
485258,485259,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2015-06-02,3800.0,1.0
485259,485260,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2015-02-18,3800.0,0.0
485260,485261,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2015-04-07,5054.0,2.0
485261,485262,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2015-12-24,6000.0,0.0
485262,485263,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2015-12-31,6000.0,0.0
527111,527112,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-02-02,3500.0,2.0
527112,527113,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-09-02,3427.0,546.0
527113,527114,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-02-21,4025.0,16.0
527114,527115,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-02-24,4250.0,5.0
527115,527116,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-02-26,4275.0,3.0
527116,527117,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-03-24,3950.0,16.0
527117,527118,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-04-04,3600.0,1.0
527118,527119,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-06-04,4100.0,6.0
527119,527120,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-04-17,4505.0,11.0
527120,527121,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-04-06,5450.0,17.0
527121,527122,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-08-06,5400.0,3.0
527122,527123,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-06-16,4500.0,1.0
527123,527124,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-06-22,4290.0,77.0
527124,527125,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-03-08,5340.0,19.0
527125,527126,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-01-12,5775.0,8.0
527126,527127,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2015-07-12,5000.0,0.0
527127,527128,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2015-11-02,3000.0,2.0
527128,527129,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2015-02-16,4800.0,1.0
527129,527130,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2015-02-25,5200.0,1.0
527130,527131,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2015-04-03,3000.0,2.0
527131,527132,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2015-07-05,3000.0,4.0
527132,527133,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2015-06-30,5752.0,3.0
527133,527134,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2015-10-09,4000.0,1.0
527134,527135,Bengal Gram(Gram),Karnataka,Hassan,Holenarsipura,2015-05-11,5200.0,0.0
586905,586906,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2015-09-04,3000.0,2.0
586906,586907,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2015-04-16,8250.0,11.0
586907,586908,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2015-07-15,5400.0,12.0
586908,586909,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2015-01-12,6200.0,56.0
626868,626869,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-02-27,7640.0,3.0
626869,626870,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-10-04,5950.0,1.0
626870,626871,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-06-18,7800.0,16.0
626871,626872,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-06-22,7500.0,8.0
626872,626873,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-06-30,5250.0,13.0
626873,626874,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-01-07,5600.0,43.0
626874,626875,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-02-07,5900.0,24.0
626875,626876,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-03-07,5600.0,49.0
626876,626877,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-04-07,5500.0,69.0
626877,626878,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-06-07,5650.0,85.0
626878,626879,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-07-07,5450.0,85.0
626879,626880,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-08-07,5850.0,78.0
626880,626881,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-09-07,5800.0,88.0
626881,626882,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-10-07,5950.0,84.0
626882,626883,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-07-13,5650.0,45.0
626883,626884,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-07-14,5800.0,89.0
626884,626885,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-07-15,6250.0,111.0
626885,626886,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-07-16,6200.0,73.0
626886,626887,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-07-21,6100.0,54.0
626887,626888,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-07-22,5800.0,76.0
626888,626889,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-07-25,6616.0,42.0
626889,626890,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-07-28,5850.0,78.0
626890,626891,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-07-29,6500.0,27.0
626891,626892,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-05-08,6800.0,23.0
626892,626893,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-07-10,6700.0,3.0
626893,626894,Green Gram (Moong),Karnataka,Hassan,Arasikere,2015-10-26,6500.0,6.0
626894,626895,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2015-12-07,7250.0,15.0
626895,626896,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2015-07-13,7250.0,10.0
626896,626897,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2015-07-16,7250.0,15.0
626897,626898,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2015-07-19,7200.0,32.0
626898,626899,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2015-07-28,6600.0,10.0
626899,626900,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2015-04-08,7000.0,5.0
698490,698491,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-01-01,6700.0,10.0
698491,698492,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-02-01,14800.0,2.0
698492,698493,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-04-01,6200.0,41.0
698493,698494,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-05-01,7200.0,33.0
698494,698495,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-06-01,6800.0,48.0
698495,698496,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-11-01,8000.0,21.0
698496,698497,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-12-01,7610.0,63.0
698497,698498,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-01-13,7500.0,83.0
698498,698499,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-01-14,7725.0,21.0
698499,698500,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-01-18,7350.0,21.0
698500,698501,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-01-19,6900.0,21.0
698501,698502,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-01-20,7400.0,21.0
698502,698503,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-01-21,7400.0,21.0
698503,698504,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-02-17,6490.0,1.0
698504,698505,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-02-22,11400.0,4.0
698505,698506,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-02-23,11400.0,2.0
698506,698507,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-02-24,16206.0,8.0
698507,698508,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-02-26,12800.0,2.0
698508,698509,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-02-27,12000.0,3.0
698509,698510,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-03-03,11100.0,1.0
698510,698511,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-08-03,12200.0,2.0
698511,698512,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-03-16,16000.0,4.0
698512,698513,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-03-17,5000.0,15.0
698513,698514,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-03-18,6310.0,20.0
698514,698515,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-03-22,12500.0,2.0
698515,698516,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-06-04,5000.0,15.0
698516,698517,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-04-26,16000.0,19.0
698517,698518,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-10-05,14000.0,2.0
698518,698519,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-05-18,13800.0,2.0
698519,698520,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-05-19,13800.0,2.0
698520,698521,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-05-23,16000.0,5.0
698521,698522,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-03-06,13500.0,4.0
698522,698523,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-09-06,13500.0,2.0
698523,698524,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-06-20,12801.0,2.0
698524,698525,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-06-24,12801.0,2.0
698525,698526,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-06-28,13000.0,1.0
698526,698527,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-06-30,13000.0,1.0
698527,698528,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-07-19,13800.0,2.0
698528,698529,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-07-26,13800.0,2.0
698529,698530,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-07-27,14100.0,1.0
698530,698531,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-03-08,13025.0,2.0
698531,698532,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-08-16,11100.0,1.0
698532,698533,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-08-24,12300.0,3.0
698533,698534,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-08-25,11500.0,2.0
698534,698535,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-01-09,8600.0,1.0
698535,698536,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-09-17,10700.0,2.0
698536,698537,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-09-20,11550.0,2.0
698537,698538,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-09-27,10200.0,36.0
698538,698539,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-09-29,10800.0,3.0
698539,698540,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-04-10,8800.0,2.0
698540,698541,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-10-17,11600.0,3.0
698541,698542,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-10-18,11900.0,2.0
698542,698543,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-10-19,9200.0,3.0
698543,698544,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-10-20,11600.0,2.0
698544,698545,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-10-21,10800.0,2.0
698545,698546,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-10-22,10800.0,2.0
698546,698547,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-10-28,8800.0,3.0
698547,698548,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-08-11,7800.0,2.0
698548,698549,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-11-15,11600.0,2.0
698549,698550,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-11-16,11200.0,2.0
698550,698551,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-11-23,11200.0,3.0
698551,698552,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-05-12,6875.0,3.0
698552,698553,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-07-12,6800.0,7.0
698553,698554,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-12-15,6300.0,2.0
698554,698555,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-12-16,10000.0,6.0
698555,698556,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-12-20,6301.0,3.0
698556,698557,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2016-12-26,6200.0,3.0
698557,698558,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-01-18,15500.0,15.0
698558,698559,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-01-23,14500.0,12.0
698559,698560,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-02-27,13000.0,2.0
698560,698561,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-01-03,12507.0,4.0
698561,698562,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-03-14,13000.0,37.0
698562,698563,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-03-26,12100.0,6.0
698563,698564,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-03-29,12100.0,6.0
698564,698565,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-01-04,12584.0,26.0
698565,698566,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-05-04,12700.0,2.0
698566,698567,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-04-26,13600.0,19.0
698567,698568,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-05-19,14627.0,5.0
698568,698569,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-06-21,13775.0,22.0
698569,698570,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-06-30,13500.0,22.0
698570,698571,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-07-29,14008.0,2.0
698571,698572,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-08-22,13000.0,14.0
698572,698573,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-08-29,12516.0,5.0
698573,698574,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-09-15,12300.0,26.0
698574,698575,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-09-29,11104.0,5.0
698575,698576,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-10-19,11600.0,14.0
698576,698577,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-10-28,12000.0,9.0
698577,698578,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-11-23,11408.0,13.0
698578,698579,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-11-24,10740.0,21.0
698579,698580,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-11-30,11542.0,12.0
698580,698581,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-12-23,7111.0,3.0
698581,698582,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-12-29,10000.0,2.0
698582,698583,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2016-12-30,6300.0,5.0
698583,698584,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2016-07-01,5600.0,0.0
751110,751111,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-01-14,5819.0,23.0
751111,751112,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-02-15,4400.0,1.0
751112,751113,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-03-03,5200.0,2.0
751113,751114,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-09-03,5150.0,16.0
751114,751115,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-03-16,5275.0,41.0
751115,751116,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-03-17,4901.0,8.0
751116,751117,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-03-30,5600.0,16.0
751117,751118,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-07-04,5151.0,3.0
751118,751119,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-11-04,5459.0,31.0
751119,751120,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-04-13,5800.0,6.0
751120,751121,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-04-21,6260.0,10.0
751121,751122,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-04-25,6275.0,8.0
751122,751123,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-04-26,5005.0,15.0
751123,751124,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-05-23,5005.0,14.0
751124,751125,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-01-06,6801.0,10.0
751125,751126,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-09-06,4900.0,15.0
751126,751127,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-06-13,5005.0,7.0
751127,751128,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-06-16,7701.0,9.0
751128,751129,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-06-22,4900.0,10.0
751129,751130,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-06-27,7851.0,2.0
751130,751131,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-11-07,7000.0,0.0
751131,751132,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-07-14,8900.0,10.0
751132,751133,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-07-19,10650.0,10.0
751133,751134,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-07-22,10650.0,10.0
751134,751135,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-07-26,6175.0,15.0
751135,751136,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-08-24,8900.0,3.0
751136,751137,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-08-26,8351.0,7.0
751137,751138,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-01-09,8200.0,2.0
751138,751139,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-08-09,8400.0,16.0
751139,751140,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-09-17,8400.0,16.0
751140,751141,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-09-29,10000.0,12.0
751141,751142,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-10-21,11000.0,12.0
751142,751143,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-10-22,11000.0,12.0
751143,751144,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-12-15,12100.0,6.0
751144,751145,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-12-20,10800.0,8.0
751145,751146,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-12-22,9500.0,5.0
751146,751147,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2016-12-30,10500.0,6.0
751147,751148,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2016-02-27,5500.0,3.0
751148,751149,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2016-01-03,5650.0,18.0
751149,751150,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2016-03-14,5600.0,14.0
751150,751151,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2016-03-26,5225.0,16.0
751151,751152,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2016-03-29,5400.0,26.0
751152,751153,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2016-01-04,5600.0,41.0
751153,751154,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2016-04-26,6950.0,1.0
751154,751155,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2016-05-19,8175.0,1.0
751155,751156,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2016-02-06,5000.0,1.0
751156,751157,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2016-06-21,7400.0,11.0
751157,751158,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2016-06-30,7840.0,33.0
751158,751159,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2016-07-15,8400.0,3.0
751159,751160,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2016-08-22,9500.0,7.0
